index,shape-type,vertex-index,axis-0,axis-1,axis-2
8,polygon,9,0.0,131.8077491198838,136.7031616243882
8,polygon,10,0.0,135.56670643541958,137.77714942882704
8,polygon,11,0.0,138.25167594651657,140.1041230051111
8,polygon,12,0.0,140.7576474902071,142.25209861398866
8,polygon,13,0.0,143.97961090352345,144.04207828805335
8,polygon,14,0.0,146.12758651240102,146.72704779915028
8,polygon,15,0.0,148.63355805609154,147.80103560358907
8,polygon,16,0.0,152.2135174042209,146.3690518643374
8,polygon,17,0.0,154.89848691531785,143.50508438583392
8,polygon,18,0.0,157.40445845900837,140.9991128421434
8,polygon,19,0.0,159.7314320352924,138.67213926585936
8,polygon,20,0.0,160.62642187232478,136.3451656895753
8,polygon,21,0.0,160.62642187232478,133.30220024366537
8,polygon,22,0.0,161.16341577454415,129.90123886294253
8,polygon,23,0.0,161.5214117093571,127.75326325406508
8,polygon,24,0.0,160.62642187232478,121.6673323622452
8,polygon,25,0.0,159.01544016566658,118.62436691633529
8,polygon,26,0.0,157.04646252419542,116.29739334005124
8,polygon,27,0.0,152.75051130644027,113.97041976376718
8,polygon,28,0.0,148.45456008868507,112.00144212229606
8,polygon,29,0.0,144.6956027731493,110.7484563504508
8,polygon,30,0.0,140.0416556205812,112.53843602451546
8,polygon,31,0.0,138.0726779791101,114.50741366598658
8,polygon,32,0.0,134.4927186309808,115.22340553561244
8,polygon,33,0.0,130.1967674132256,115.22340553561244
8,polygon,34,0.0,125.72181822806395,114.68641163339305
8,polygon,35,0.0,121.42586701030878,114.50741366598658
8,polygon,36,0.0,117.48791172736654,114.14941773117364
8,polygon,37,0.0,113.37095847701782,113.97041976376718
8,polygon,38,0.0,113.19196050961136,113.97041976376718
8,polygon,39,0.0,106.39003774816565,114.14941773117364
8,polygon,40,0.0,102.81007840003635,114.14941773117364
8,polygon,41,0.0,96.18715360599712,114.32841569858012
8,polygon,42,0.0,92.42819629046134,114.32841569858012
8,polygon,43,0.0,89.5642288119579,114.32841569858012
8,polygon,44,0.0,87.4162532030803,114.68641163339305
8,polygon,45,0.0,85.80527149642212,115.04440756820598
8,polygon,46,0.0,82.40431011569926,117.19238317708357
8,polygon,47,0.0,79.54034263719582,118.44536894892883
8,polygon,48,0.0,77.21336906091177,120.77234252521288
8,polygon,49,0.0,77.0343710935053,122.38332423187107
8,polygon,50,0.0,76.67637515869237,124.17330390593573
8,polygon,51,0.0,76.67637515869237,126.67927544962626
8,polygon,52,0.0,77.92936093053763,128.4692551236908
8,polygon,53,0.0,79.00334873497643,130.43823276516196
8,polygon,54,0.0,79.7193406046023,131.1542246347878
9,polygon,0,9.0,80.97232637644754,136.16616772216886
9,polygon,1,9.0,85.62627352901565,136.16616772216886
9,polygon,2,9.0,92.6071942578678,136.34516568957534
9,polygon,3,9.0,100.66210279115876,136.52416365698178
9,polygon,4,9.0,106.74803368297859,137.06115755920118
9,polygon,5,9.0,114.08695034664368,137.41915349401413
9,polygon,6,9.0,118.91989546661826,137.9561473962335
9,polygon,7,9.0,123.39484465177989,138.85113723326586
9,polygon,8,9.0,127.69079586953507,139.5671291028917
9,polygon,9,9.0,131.09175725025793,140.462118939924
9,polygon,10,9.0,134.8507145657937,141.53610674436283
9,polygon,11,9.0,137.5356840768907,143.86308032064687
9,polygon,12,9.0,140.04165562058122,146.01105592952447
9,polygon,13,9.0,143.26361903389758,147.80103560358913
9,polygon,14,9.0,145.41159464277516,150.4860051146861
9,polygon,15,9.0,147.91756618646568,151.55999291912488
9,polygon,16,9.0,151.497525534595,150.12800917987317
9,polygon,17,9.0,154.18249504569198,147.26404170136973
9,polygon,18,9.0,156.6884665893825,144.7580701576792
9,polygon,19,9.0,159.01544016566655,142.43109658139517
9,polygon,20,9.0,159.9104300026989,140.10412300511112
9,polygon,21,9.0,159.9104300026989,137.06115755920118
9,polygon,22,9.0,160.44742390491828,133.66019617847834
9,polygon,23,9.0,160.80541983973123,131.51222056960074
9,polygon,24,9.0,159.9104300026989,125.42628967778091
9,polygon,25,9.0,158.29944829604068,122.383324231871
9,polygon,26,9.0,156.33047065456955,120.05635065558695
9,polygon,27,9.0,152.03451943681438,117.72937707930289
9,polygon,28,9.0,147.7385682190592,115.76039943783177
9,polygon,29,9.0,143.97961090352342,114.5074136659865
9,polygon,30,9.0,139.3256637509553,116.29739334005117
9,polygon,31,9.0,137.3566861094842,118.26637098152229
9,polygon,32,9.0,133.7767267613549,118.98236285114815
9,polygon,33,9.0,129.4807755435997,118.98236285114815
9,polygon,34,9.0,125.00582635843809,118.44536894892876
9,polygon,35,9.0,120.70987514068291,118.26637098152229
9,polygon,36,9.0,116.77191985774067,117.90837504670935
9,polygon,37,9.0,112.65496660739196,117.72937707930289
9,polygon,38,9.0,112.4759686399855,117.72937707930289
9,polygon,39,9.0,105.67404587853979,117.90837504670935
9,polygon,40,9.0,102.09408653041048,117.90837504670935
9,polygon,41,9.0,95.47116173637126,118.08737301411583
9,polygon,42,9.0,91.71220442083548,118.08737301411583
9,polygon,43,9.0,88.84823694233204,118.08737301411583
9,polygon,44,9.0,86.70026133345443,118.44536894892876
9,polygon,45,9.0,85.08927962679626,118.8033648837417
9,polygon,46,9.0,81.6883182460734,120.95134049261928
9,polygon,47,9.0,78.82435076756995,122.20432626446454
9,polygon,48,9.0,76.4973771912859,124.53129984074859
9,polygon,49,9.0,76.31837922387943,126.14228154740678
9,polygon,50,9.0,75.9603832890665,127.93226122147144
9,polygon,51,9.0,75.9603832890665,130.43823276516196
9,polygon,52,9.0,77.21336906091176,132.2282124392266
9,polygon,53,9.0,78.28735686535056,134.19719008069774
9,polygon,54,9.0,79.00334873497643,134.9131819503236
10,polygon,0,10.0,80.79332840904107,136.70316162438831
10,polygon,1,10.0,85.44727556160917,136.70316162438831
10,polygon,2,10.0,92.42819629046133,136.8821595917948
10,polygon,3,10.0,100.48310482375229,137.06115755920123
10,polygon,4,10.0,106.56903571557211,137.59815146142063
10,polygon,5,10.0,113.9079523792372,137.95614739623358
10,polygon,6,10.0,118.74089749921178,138.49314129845294
10,polygon,7,10.0,123.21584668437342,139.3881311354853
10,polygon,8,10.0,127.51179790212859,140.10412300511115
10,polygon,9,10.0,130.91275928285145,140.99911284214346
10,polygon,10,10.0,134.67171659838723,142.07310064658228
10,polygon,11,10.0,137.35668610948423,144.40007422286632
10,polygon,12,10.0,139.86265765317475,146.54804983174392
10,polygon,13,10.0,143.0846210664911,148.33802950580858
10,polygon,14,10.0,145.23259667536868,151.02299901690554
10,polygon,15,10.0,147.7385682190592,152.09698682134433
10,polygon,16,10.0,151.31852756718854,150.66500308209262
10,polygon,17,10.0,154.0034970782855,147.80103560358918
10,polygon,18,10.0,156.50946862197603,145.29506405989866
10,polygon,19,10.0,158.83644219826007,142.96809048361462
10,polygon,20,10.0,159.7314320352924,140.64111690733057
10,polygon,21,10.0,159.7314320352924,137.59815146142063
10,polygon,22,10.0,160.2684259375118,134.1971900806978
10,polygon,23,10.0,160.62642187232476,132.0492144718202
10,polygon,24,10.0,159.7314320352924,125.96328358000036
10,polygon,25,10.0,158.1204503286342,122.92031813409045
10,polygon,26,10.0,156.15147268716308,120.5933445578064
10,polygon,27,10.0,151.8555214694079,118.26637098152234
10,polygon,28,10.0,147.55957025165273,116.29739334005122
10,polygon,29,10.0,143.80061293611695,115.04440756820595
10,polygon,30,10.0,139.14666578354883,116.83438724227062
10,polygon,31,10.0,137.17768814207773,118.80336488374174
10,polygon,32,10.0,133.59772879394842,119.5193567533676
10,polygon,33,10.0,129.30177757619322,119.5193567533676
10,polygon,34,10.0,124.82682839103161,118.98236285114821
10,polygon,35,10.0,120.53087717327644,118.80336488374174
10,polygon,36,10.0,116.5929218903342,118.4453689489288
10,polygon,37,10.0,112.47596863998548,118.26637098152234
10,polygon,38,10.0,112.29697067257902,118.26637098152234
10,polygon,39,10.0,105.49504791113331,118.4453689489288
10,polygon,40,10.0,101.915088563004,118.4453689489288
10,polygon,41,10.0,95.29216376896478,118.62436691633528
10,polygon,42,10.0,91.533206453429,118.62436691633528
10,polygon,43,10.0,88.66923897492556,118.62436691633528
10,polygon,44,10.0,86.52126336604796,118.98236285114821
10,polygon,45,10.0,84.91028165938978,119.34035878596114
10,polygon,46,10.0,81.50932027866692,121.48833439483873
10,polygon,47,10.0,78.64535280016348,122.74132016668399
10,polygon,48,10.0,76.31837922387943,125.06829374296804
10,polygon,49,10.0,76.13938125647296,126.67927544962623
10,polygon,50,10.0,75.78138532166003,128.46925512369089
10,polygon,51,10.0,75.78138532166003,130.9752266673814
10,polygon,52,10.0,77.03437109350529,132.76520634144606
10,polygon,53,10.0,78.10835889794409,134.7341839829172
10,polygon,54,10.0,78.82435076756995,135.45017585254305
11,polygon,0,11.0,80.97232637644754,136.88215959179476
11,polygon,1,11.0,85.62627352901565,136.88215959179476
11,polygon,2,11.0,92.6071942578678,137.06115755920123
11,polygon,3,11.0,100.66210279115876,137.24015552660768
11,polygon,4,11.0,106.74803368297859,137.77714942882707
11,polygon,5,11.0,114.08695034664368,138.13514536364002
11,polygon,6,11.0,118.91989546661826,138.67213926585939
11,polygon,7,11.0,123.39484465177989,139.56712910289176
11,polygon,8,11.0,127.69079586953507,140.2831209725176
11,polygon,9,11.0,131.09175725025793,141.1781108095499
11,polygon,10,11.0,134.8507145657937,142.25209861398872
11,polygon,11,11.0,137.5356840768907,144.57907219027277
11,polygon,12,11.0,140.04165562058122,146.72704779915037
11,polygon,13,11.0,143.26361903389758,148.51702747321502
11,polygon,14,11.0,145.41159464277516,151.201996984312
11,polygon,15,11.0,147.91756618646568,152.27598478875078
11,polygon,16,11.0,151.497525534595,150.84400104949907
11,polygon,17,11.0,154.18249504569198,147.98003357099563
11,polygon,18,11.0,156.6884665893825,145.4740620273051
11,polygon,19,11.0,159.01544016566655,143.14708845102106
11,polygon,20,11.0,159.9104300026989,140.82011487473702
11,polygon,21,11.0,159.9104300026989,137.77714942882707
11,polygon,22,11.0,160.44742390491828,134.37618804810424
11,polygon,23,11.0,160.80541983973123,132.22821243922664
11,polygon,24,11.0,159.9104300026989,126.14228154740681
11,polygon,25,11.0,158.29944829604068,123.0993161014969
11,polygon,26,11.0,156.33047065456955,120.77234252521285
11,polygon,27,11.0,152.03451943681438,118.44536894892879
11,polygon,28,11.0,147.7385682190592,116.47639130745766
11,polygon,29,11.0,143.97961090352342,115.2234055356124
11,polygon,30,11.0,139.3256637509553,117.01338520967707
11,polygon,31,11.0,137.3566861094842,118.98236285114818
11,polygon,32,11.0,133.7767267613549,119.69835472077405
11,polygon,33,11.0,129.4807755435997,119.69835472077405
11,polygon,34,11.0,125.00582635843809,119.16136081855466
11,polygon,35,11.0,120.70987514068291,118.98236285114818
11,polygon,36,11.0,116.77191985774067,118.62436691633525
11,polygon,37,11.0,112.65496660739196,118.44536894892879
11,polygon,38,11.0,112.4759686399855,118.44536894892879
11,polygon,39,11.0,105.67404587853979,118.62436691633525
11,polygon,40,11.0,102.09408653041048,118.62436691633525
11,polygon,41,11.0,95.47116173637126,118.80336488374172
11,polygon,42,11.0,91.71220442083548,118.80336488374172
11,polygon,43,11.0,88.84823694233204,118.80336488374172
11,polygon,44,11.0,86.70026133345443,119.16136081855466
11,polygon,45,11.0,85.08927962679626,119.51935675336759
11,polygon,46,11.0,81.6883182460734,121.66733236224518
11,polygon,47,11.0,78.82435076756995,122.92031813409044
11,polygon,48,11.0,76.4973771912859,125.24729171037448
11,polygon,49,11.0,76.31837922387943,126.85827341703268
11,polygon,50,11.0,75.9603832890665,128.64825309109733
11,polygon,51,11.0,75.9603832890665,131.15422463478785
11,polygon,52,11.0,77.21336906091176,132.9442043088525
11,polygon,53,11.0,78.28735686535056,134.91318195032363
11,polygon,54,11.0,79.00334873497643,135.6291738199495
12,polygon,0,12.0,80.43533247422813,137.2401555266077
12,polygon,1,12.0,85.08927962679624,137.2401555266077
12,polygon,2,12.0,92.0702003556484,137.41915349401418
12,polygon,3,12.0,100.12510888893935,137.5981514614206
12,polygon,4,12.0,106.21103978075918,138.13514536364002
12,polygon,5,12.0,113.54995644442427,138.49314129845297
12,polygon,6,12.0,118.38290156439885,139.03013520067233
12,polygon,7,12.0,122.85785074956048,139.9251250377047
12,polygon,8,12.0,127.15380196731566,140.64111690733054
12,polygon,9,12.0,130.55476334803853,141.53610674436285
12,polygon,10,12.0,134.31372066357432,142.61009454880164
12,polygon,11,12.0,136.9986901746713,144.9370681250857
12,polygon,12,12.0,139.50466171836183,147.08504373396332
12,polygon,13,12.0,142.7266251316782,148.87502340802794
12,polygon,14,12.0,144.87460074055576,151.55999291912494
12,polygon,15,12.0,147.38057228424628,152.63398072356372
12,polygon,16,12.0,150.9605316323756,151.201996984312
12,polygon,17,12.0,153.6455011434726,148.33802950580858
12,polygon,18,12.0,156.1514726871631,145.83205796211806
12,polygon,19,12.0,158.47844626344715,143.505084385834
12,polygon,20,12.0,159.37343610047947,141.17811080954996
12,polygon,21,12.0,159.37343610047947,138.13514536364002
12,polygon,22,12.0,159.9104300026989,134.7341839829172
12,polygon,23,12.0,160.26842593751184,132.58620837403956
12,polygon,24,12.0,159.37343610047947,126.50027748221974
12,polygon,25,12.0,157.76245439382126,123.45731203630983
12,polygon,26,12.0,155.79347675235016,121.13033846002578
12,polygon,27,12.0,151.49752553459496,118.80336488374172
12,polygon,28,12.0,147.2015743168398,116.8343872422706
12,polygon,29,12.0,143.44261700130403,115.58140147042533
12,polygon,30,12.0,138.78866984873588,117.37138114449
12,polygon,31,12.0,136.81969220726478,119.34035878596112
12,polygon,32,12.0,133.23973285913547,120.05635065558698
12,polygon,33,12.0,128.94378164138027,120.05635065558698
12,polygon,34,12.0,124.46883245621868,119.51935675336759
12,polygon,35,12.0,120.1728812384635,119.34035878596112
12,polygon,36,12.0,116.23492595552126,118.98236285114818
12,polygon,37,12.0,112.11797270517255,118.80336488374172
12,polygon,38,12.0,111.93897473776609,118.80336488374172
12,polygon,39,12.0,105.13705197632038,118.98236285114818
12,polygon,40,12.0,101.55709262819107,118.98236285114818
12,polygon,41,12.0,94.93416783415185,119.16136081855466
12,polygon,42,12.0,91.17521051861607,119.16136081855466
12,polygon,43,12.0,88.31124304011263,119.16136081855466
12,polygon,44,12.0,86.16326743123503,119.51935675336759
12,polygon,45,12.0,84.55228572457685,119.87735268818052
12,polygon,46,12.0,81.15132434385399,122.02532829705811
12,polygon,47,12.0,78.28735686535055,123.27831406890337
12,polygon,48,12.0,75.9603832890665,125.60528764518742
12,polygon,49,12.0,75.78138532166003,127.21626935184561
12,polygon,50,12.0,75.42338938684709,129.00624902591025
12,polygon,51,12.0,75.42338938684709,131.51222056960077
12,polygon,52,12.0,76.67637515869235,133.30220024366545
12,polygon,53,12.0,77.75036296313115,135.27117788513655
12,polygon,54,12.0,78.46635483275702,135.98716975476245
13,polygon,0,13.0,80.79332840904107,137.24015552660768
13,polygon,1,13.0,85.44727556160917,137.24015552660768
13,polygon,2,13.0,92.42819629046133,137.41915349401415
13,polygon,3,13.0,100.48310482375229,137.5981514614206
13,polygon,4,13.0,106.56903571557211,138.13514536364
13,polygon,5,13.0,113.9079523792372,138.49314129845294
13,polygon,6,13.0,118.74089749921178,139.0301352006723
13,polygon,7,13.0,123.21584668437342,139.92512503770467
13,polygon,8,13.0,127.51179790212859,140.6411169073305
13,polygon,9,13.0,130.91275928285145,141.53610674436283
13,polygon,10,13.0,134.67171659838723,142.61009454880164
13,polygon,11,13.0,137.35668610948423,144.9370681250857
13,polygon,12,13.0,139.86265765317475,147.0850437339633
13,polygon,13,13.0,143.0846210664911,148.87502340802794
13,polygon,14,13.0,145.23259667536868,151.5599929191249
13,polygon,15,13.0,147.7385682190592,152.6339807235637
13,polygon,16,13.0,151.31852756718854,151.201996984312
13,polygon,17,13.0,154.0034970782855,148.33802950580855
13,polygon,18,13.0,156.50946862197603,145.83205796211803
13,polygon,19,13.0,158.83644219826007,143.50508438583398
13,polygon,20,13.0,159.7314320352924,141.17811080954993
13,polygon,21,13.0,159.7314320352924,138.13514536364
13,polygon,22,13.0,160.2684259375118,134.73418398291716
13,polygon,23,13.0,160.62642187232476,132.58620837403956
13,polygon,24,13.0,159.7314320352924,126.50027748221973
13,polygon,25,13.0,158.1204503286342,123.45731203630982
13,polygon,26,13.0,156.15147268716308,121.13033846002577
13,polygon,27,13.0,151.8555214694079,118.80336488374171
13,polygon,28,13.0,147.55957025165273,116.83438724227058
13,polygon,29,13.0,143.80061293611695,115.58140147042532
13,polygon,30,13.0,139.14666578354883,117.37138114448999
13,polygon,31,13.0,137.17768814207773,119.3403587859611
13,polygon,32,13.0,133.59772879394842,120.05635065558697
13,polygon,33,13.0,129.30177757619322,120.05635065558697
13,polygon,34,13.0,124.82682839103161,119.51935675336757
13,polygon,35,13.0,120.53087717327644,119.3403587859611
13,polygon,36,13.0,116.5929218903342,118.98236285114817
13,polygon,37,13.0,112.47596863998548,118.80336488374171
13,polygon,38,13.0,112.29697067257902,118.80336488374171
13,polygon,39,13.0,105.49504791113331,118.98236285114817
13,polygon,40,13.0,101.915088563004,118.98236285114817
13,polygon,41,13.0,95.29216376896478,119.16136081855464
13,polygon,42,13.0,91.533206453429,119.16136081855464
13,polygon,43,13.0,88.66923897492556,119.16136081855464
13,polygon,44,13.0,86.52126336604796,119.51935675336757
13,polygon,45,13.0,84.91028165938978,119.87735268818051
13,polygon,46,13.0,81.50932027866692,122.0253282970581
13,polygon,47,13.0,78.64535280016348,123.27831406890336
13,polygon,48,13.0,76.31837922387943,125.6052876451874
13,polygon,49,13.0,76.13938125647296,127.2162693518456
13,polygon,50,13.0,75.78138532166003,129.00624902591025
13,polygon,51,13.0,75.78138532166003,131.51222056960077
13,polygon,52,13.0,77.03437109350529,133.30220024366542
13,polygon,53,13.0,78.10835889794409,135.27117788513655
13,polygon,54,13.0,78.82435076756995,135.98716975476242
14,polygon,0,14.0,80.79332840904108,137.7771494288271
14,polygon,1,14.0,85.44727556160919,137.7771494288271
14,polygon,2,14.0,92.42819629046134,137.95614739623358
14,polygon,3,14.0,100.4831048237523,138.13514536364
14,polygon,4,14.0,106.56903571557213,138.6721392658594
14,polygon,5,14.0,113.90795237923722,139.03013520067236
14,polygon,6,14.0,118.7408974992118,139.56712910289173
14,polygon,7,14.0,123.21584668437343,140.4621189399241
14,polygon,8,14.0,127.5117979021286,141.17811080954993
14,polygon,9,14.0,130.91275928285148,142.07310064658225
14,polygon,10,14.0,134.67171659838726,143.14708845102103
14,polygon,11,14.0,137.35668610948426,145.47406202730508
14,polygon,12,14.0,139.86265765317478,147.6220376361827
14,polygon,13,14.0,143.08462106649114,149.41201731024734
14,polygon,14,14.0,145.2325966753687,152.09698682134433
14,polygon,15,14.0,147.73856821905923,153.17097462578312
14,polygon,16,14.0,151.31852756718854,151.73899088653138
14,polygon,17,14.0,154.00349707828553,148.87502340802797
14,polygon,18,14.0,156.50946862197605,146.36905186433745
14,polygon,19,14.0,158.8364421982601,144.0420782880534
14,polygon,20,14.0,159.7314320352924,141.71510471176936
14,polygon,21,14.0,159.7314320352924,138.6721392658594
14,polygon,22,14.0,160.26842593751184,135.27117788513658
14,polygon,23,14.0,160.62642187232478,133.12320227625895
14,polygon,24,14.0,159.7314320352924,127.03727138443915
14,polygon,25,14.0,158.1204503286342,123.99430593852924
14,polygon,26,14.0,156.1514726871631,121.66733236224519
14,polygon,27,14.0,151.8555214694079,119.34035878596113
14,polygon,28,14.0,147.55957025165276,117.37138114449
14,polygon,29,14.0,143.80061293611698,116.11839537264474
14,polygon,30,14.0,139.14666578354883,117.90837504670941
14,polygon,31,14.0,137.17768814207773,119.87735268818052
14,polygon,32,14.0,133.59772879394842,120.59334455780639
14,polygon,33,14.0,129.30177757619322,120.59334455780639
14,polygon,34,14.0,124.82682839103163,120.056350655587
14,polygon,35,14.0,120.53087717327645,119.87735268818052
14,polygon,36,14.0,116.59292189033421,119.51935675336759
14,polygon,37,14.0,112.4759686399855,119.34035878596113
14,polygon,38,14.0,112.29697067257904,119.34035878596113
14,polygon,39,14.0,105.49504791113333,119.51935675336759
14,polygon,40,14.0,101.91508856300402,119.51935675336759
14,polygon,41,14.0,95.2921637689648,119.69835472077406
14,polygon,42,14.0,91.53320645342902,119.69835472077406
14,polygon,43,14.0,88.66923897492558,119.69835472077406
14,polygon,44,14.0,86.52126336604798,120.056350655587
14,polygon,45,14.0,84.9102816593898,120.41434659039993
14,polygon,46,14.0,81.50932027866693,122.56232219927752
14,polygon,47,14.0,78.6453528001635,123.81530797112278
14,polygon,48,14.0,76.31837922387945,126.14228154740682
14,polygon,49,14.0,76.13938125647297,127.75326325406502
14,polygon,50,14.0,75.78138532166004,129.54324292812964
14,polygon,51,14.0,75.78138532166004,132.04921447182016
14,polygon,52,14.0,77.0343710935053,133.83919414588485
14,polygon,53,14.0,78.1083588979441,135.80817178735595
14,polygon,54,14.0,78.82435076756997,136.52416365698184
15,polygon,0,15.0,80.97232637644754,137.7771494288271
15,polygon,1,15.0,85.62627352901565,137.7771494288271
15,polygon,2,15.0,92.6071942578678,137.95614739623358
15,polygon,3,15.0,100.66210279115876,138.13514536364
15,polygon,4,15.0,106.74803368297859,138.6721392658594
15,polygon,5,15.0,114.08695034664368,139.03013520067236
15,polygon,6,15.0,118.91989546661826,139.56712910289173
15,polygon,7,15.0,123.39484465177989,140.4621189399241
15,polygon,8,15.0,127.69079586953507,141.17811080954993
15,polygon,9,15.0,131.09175725025793,142.07310064658225
15,polygon,10,15.0,134.8507145657937,143.14708845102103
15,polygon,11,15.0,137.5356840768907,145.47406202730508
15,polygon,12,15.0,140.04165562058122,147.6220376361827
15,polygon,13,15.0,143.26361903389758,149.41201731024734
15,polygon,14,15.0,145.41159464277516,152.09698682134433
15,polygon,15,15.0,147.91756618646568,153.17097462578312
15,polygon,16,15.0,151.497525534595,151.73899088653138
15,polygon,17,15.0,154.18249504569198,148.87502340802797
15,polygon,18,15.0,156.6884665893825,146.36905186433745
15,polygon,19,15.0,159.01544016566655,144.0420782880534
15,polygon,20,15.0,159.9104300026989,141.71510471176936
15,polygon,21,15.0,159.9104300026989,138.6721392658594
15,polygon,22,15.0,160.44742390491828,135.27117788513658
15,polygon,23,15.0,160.80541983973123,133.12320227625895
15,polygon,24,15.0,159.9104300026989,127.03727138443914
15,polygon,25,15.0,158.29944829604068,123.99430593852922
15,polygon,26,15.0,156.33047065456955,121.66733236224518
15,polygon,27,15.0,152.03451943681438,119.34035878596112
15,polygon,28,15.0,147.7385682190592,117.37138114448999
15,polygon,29,15.0,143.97961090352342,116.11839537264473
15,polygon,30,15.0,139.3256637509553,117.9083750467094
15,polygon,31,15.0,137.3566861094842,119.87735268818051
15,polygon,32,15.0,133.7767267613549,120.59334455780638
15,polygon,33,15.0,129.4807755435997,120.59334455780638
15,polygon,34,15.0,125.00582635843809,120.05635065558698
15,polygon,35,15.0,120.70987514068291,119.87735268818051
15,polygon,36,15.0,116.77191985774067,119.51935675336757
15,polygon,37,15.0,112.65496660739196,119.34035878596112
15,polygon,38,15.0,112.4759686399855,119.34035878596112
15,polygon,39,15.0,105.67404587853979,119.51935675336757
15,polygon,40,15.0,102.09408653041048,119.51935675336757
15,polygon,41,15.0,95.47116173637126,119.69835472077405
15,polygon,42,15.0,91.71220442083548,119.69835472077405
15,polygon,43,15.0,88.84823694233204,119.69835472077405
15,polygon,44,15.0,86.70026133345443,120.05635065558698
15,polygon,45,15.0,85.08927962679626,120.41434659039992
15,polygon,46,15.0,81.6883182460734,122.5623221992775
15,polygon,47,15.0,78.82435076756995,123.81530797112276
15,polygon,48,15.0,76.4973771912859,126.14228154740681
15,polygon,49,15.0,76.31837922387943,127.753263254065
15,polygon,50,15.0,75.9603832890665,129.54324292812964
15,polygon,51,15.0,75.9603832890665,132.04921447182016
15,polygon,52,15.0,77.21336906091176,133.83919414588485
15,polygon,53,15.0,78.28735686535056,135.80817178735595
15,polygon,54,15.0,79.00334873497643,136.52416365698184
16,polygon,0,16.0,80.79332840904107,137.59815146142063
16,polygon,1,16.0,85.44727556160917,137.59815146142063
16,polygon,2,16.0,92.42819629046133,137.7771494288271
16,polygon,3,16.0,100.48310482375229,137.95614739623352
16,polygon,4,16.0,106.56903571557211,138.49314129845294
16,polygon,5,16.0,113.9079523792372,138.8511372332659
